District,Time,AQI,PM10,PM2.5,Carbon_Monoxide,Nitrogen_Dioxide,Sulphur_Dioxide,Ozone,Dust
Bahawalnagar,2024-11-07 05:00,155.77,168.1,99.9,598.0,7.1,19.1,144.0,24.0
Bahawalnagar,2024-11-07 06:00,147.86,158.3,92.2,500.0,3.9,22.4,174.0,27.0
Bahawalnagar,2024-11-07 07:00,136.51500000000001,134.6,77.5,442.0,1.9,21.3,179.0,27.0
Bahawalnagar,2024-11-07 08:00,127.46,117.3,67.3,405.0,1.1,18.0,171.0,26.0
Bahawalnagar,2024-11-07 09:00,120.85999999999999,107.1,61.2,394.0,2.0,15.1,159.0,24.0
Bahawalnagar,2024-11-07 10:00,116.79,100.8,57.7,409.0,5.9,13.7,147.0,22.0
Bahawalnagar,2024-11-07 11:00,114.975,97.8,56.1,449.0,11.7,12.7,132.0,20.0
Bahawalnagar,2024-11-07 12:00,118.81,102.2,60.5,509.0,16.7,12.1,117.0,18.0
Bahawalnagar,2024-11-07 13:00,128.22500000000002,116.2,69.6,608.0,20.4,12.0,103.0,16.0
Bahawalnagar,2024-11-07 14:00,140.94000000000005,123.4,75.2,728.0,23.3,12.2,89.0,14.0
Bahawalnagar,2024-11-07 15:00,155.89000000000001,122.5,75.0,811.0,24.1,12.2,81.0,13.0
Bahawalnagar,2024-11-07 16:00,155.01999999999998,122.9,75.0,827.0,21.2,11.9,83.0,12.0
Bahawalpur,2024-11-06 16:00,231.51000000000005,114.1,68.2,404.0,3.0,16.6,107.0,15.0
Bahawalpur,2024-11-06 17:00,246.29999999999998,116.6,69.8,402.0,3.5,16.3,102.0,16.0
Bahawalpur,2024-11-06 18:00,253.52,119.2,71.0,399.0,4.0,16.0,97.0,17.0
Bahawalpur,2024-11-06 19:00,252.08500000000004,122.0,72.4,395.0,4.5,15.7,92.0,18.0
Bahawalpur,2024-11-06 20:00,244.43500000000006,123.9,73.6,391.0,5.1,15.3,86.0,18.0
Bahawalpur,2024-11-06 21:00,232.08000000000004,123.9,73.8,387.0,5.7,14.6,79.0,18.0
Bahawalpur,2024-11-06 22:00,212.56,121.1,72.4,386.0,6.5,13.2,68.0,17.0
Bahawalpur,2024-11-06 23:00,192.93500000000003,116.4,69.8,385.0,7.4,11.5,55.0,15.0
Bahawalpur,2024-11-07 00:00,180.70000000000002,118.0,71.5,381.0,7.1,11.3,52.0,13.0
Bahawalpur,2024-11-07 01:00,165.64000000000004,113.4,68.5,372.0,6.7,10.9,52.0,13.0
Bahawalpur,2024-11-07 02:00,148.05,109.4,65.9,358.0,6.1,10.4,53.0,13.0
Bahawalpur,2024-11-07 03:00,133.75500000000002,107.3,63.8,340.0,5.2,10.0,61.0,14.0
Bahawalpur,2024-11-07 04:00,125.77499999999999,105.0,62.2,314.0,3.7,10.2,83.0,16.0
Bahawalpur,2024-11-07 05:00,121.51,108.3,62.6,284.0,2.0,10.6,111.0,18.0
Bahawalpur,2024-11-07 06:00,109.46000000000001,94.1,54.0,256.0,0.7,10.4,131.0,20.0
Bahawalpur,2024-11-07 07:00,96.26,74.0,41.3,232.0,0.2,9.0,133.0,21.0
Bahawalpur,2024-11-07 08:00,93.85499999999999,62.4,33.8,210.0,0.2,7.0,126.0,21.0
Bahawalpur,2024-11-07 09:00,93.875,56.6,30.0,196.0,0.3,5.5,120.0,21.0
Bahawalpur,2024-11-07 10:00,93.865,53.1,27.9,193.0,0.2,5.1,119.0,21.0
Bahawalpur,2024-11-07 11:00,96.31500000000003,50.9,26.5,198.0,0.2,5.3,118.0,21.0
Bahawalpur,2024-11-07 12:00,106.405,49.4,26.0,202.0,0.5,5.4,114.0,20.0
Bahawalpur,2024-11-07 13:00,129.695,47.4,26.3,201.0,1.3,5.2,106.0,17.0
Bahawalpur,2024-11-07 14:00,158.915,46.6,26.1,200.0,2.5,5.0,95.0,14.0
Bahawalpur,2024-11-07 15:00,180.92999999999998,45.9,26.1,199.0,3.6,4.8,84.0,11.0
Bahawalpur,2024-11-07 16:00,193.27,44.9,25.9,198.0,4.6,4.5,75.0,9.0
Bhakkar,2024-11-06 16:00,196.70500000000004,173.7,105.2,781.0,10.2,9.1,84.0,25.0
Bhakkar,2024-11-06 17:00,203.53000000000003,176.5,107.1,811.0,11.3,10.7,79.0,27.0
Bhakkar,2024-11-06 18:00,205.46000000000004,177.9,107.8,818.0,12.2,12.2,75.0,28.0
Bhakkar,2024-11-06 19:00,199.98500000000004,176.0,106.6,786.0,12.6,13.5,71.0,28.0
Bhakkar,2024-11-06 20:00,195.245,176.5,107.1,731.0,12.8,14.6,68.0,27.0
Bhakkar,2024-11-06 21:00,191.16,177.0,107.8,686.0,13.2,15.4,64.0,27.0
Bhakkar,2024-11-06 22:00,186.77,178.3,108.7,648.0,13.9,15.7,60.0,27.0
Bhakkar,2024-11-06 23:00,181.51,180.2,110.4,620.0,14.7,15.6,55.0,26.0
Bhakkar,2024-11-07 00:00,167.38,164.8,101.5,645.0,11.4,17.5,58.0,20.0
Bhakkar,2024-11-07 01:00,168.73000000000002,168.6,103.8,783.0,12.8,16.4,51.0,20.0
Bhakkar,2024-11-07 02:00,185.28,177.9,110.1,975.0,14.5,15.0,43.0,21.0
Bhakkar,2024-11-07 03:00,196.20000000000002,184.9,115.3,1084.0,14.5,14.7,47.0,21.0
Bhakkar,2024-11-07 04:00,195.66000000000003,176.0,109.7,1035.0,11.2,16.6,76.0,22.0
Bhakkar,2024-11-07 05:00,187.42,170.0,105.0,905.0,6.3,19.5,117.0,23.0
Bhakkar,2024-11-07 06:00,178.93,160.2,98.0,782.0,2.6,21.5,149.0,23.0
Bhakkar,2024-11-07 07:00,167.035,145.8,88.2,693.0,1.3,21.8,162.0,23.0
Bhakkar,2024-11-07 08:00,152.64499999999998,133.2,80.1,611.0,1.2,21.1,166.0,22.0
Bhakkar,2024-11-07 09:00,143.805,124.3,74.5,554.0,1.5,20.2,165.0,20.0
Bhakkar,2024-11-07 10:00,137.38,116.6,70.1,528.0,1.8,18.9,160.0,17.0
Bhakkar,2024-11-07 11:00,132.65,110.8,66.8,526.0,2.6,17.2,150.0,14.0
Bhakkar,2024-11-07 12:00,132.76500000000001,104.8,64.5,542.0,4.3,16.0,139.0,12.0
Bhakkar,2024-11-07 13:00,142.63500000000002,107.6,66.6,590.0,7.4,15.7,126.0,12.0
Bhakkar,2024-11-07 14:00,155.675,114.3,71.2,655.0,11.4,15.8,112.0,13.0
Bhakkar,2024-11-07 15:00,164.66500000000002,126.2,79.6,692.0,15.1,15.7,97.0,14.0
Bhakkar,2024-11-07 16:00,165.96,137.4,87.3,665.0,18.9,15.4,82.0,14.0
Chakwal,2024-11-06 16:00,165.70000000000002,81.3,52.4,1208.0,28.9,8.9,60.0,5.0
Chakwal,2024-11-06 17:00,173.28,80.1,51.9,1230.0,33.2,8.4,44.0,4.0
Chakwal,2024-11-06 18:00,187.02,77.1,50.2,1222.0,36.1,7.8,32.0,4.0
Chakwal,2024-11-06 19:00,179.17499999999998,72.9,47.7,1189.0,37.1,7.1,24.0,4.0
Chakwal,2024-11-06 20:00,160.15,68.2,45.5,1126.0,36.8,6.4,20.0,3.0
Chakwal,2024-11-06 21:00,143.36999999999998,67.8,45.8,1032.0,35.9,5.8,18.0,3.0
Chakwal,2024-11-06 22:00,141.36499999999998,69.6,47.3,869.0,34.8,5.4,18.0,3.0
Chakwal,2024-11-06 23:00,139.315,72.6,49.6,674.0,33.1,5.2,21.0,2.0
Chakwal,2024-11-07 00:00,136.85000000000002,81.0,55.1,557.0,27.0,6.1,33.0,3.0
Chakwal,2024-11-07 01:00,137.53500000000003,85.7,58.0,595.0,25.4,5.1,29.0,3.0
Chakwal,2024-11-07 02:00,159.695,89.9,60.8,711.0,23.0,3.9,25.0,2.0
Chakwal,2024-11-07 03:00,175.215,89.6,60.5,782.0,19.5,4.3,34.0,4.0
Chakwal,2024-11-07 04:00,170.655,96.9,62.9,745.0,13.9,7.8,69.0,9.0
Chakwal,2024-11-07 05:00,166.245,146.2,90.8,663.0,7.2,12.8,116.0,16.0
Chakwal,2024-11-07 06:00,164.895,177.9,109.7,605.0,2.3,16.5,153.0,22.0
Chakwal,2024-11-07 07:00,170.1,193.2,118.3,600.0,0.7,17.7,169.0,25.0
Chakwal,2024-11-07 08:00,169.035,198.8,121.5,618.0,1.0,17.6,175.0,27.0
Chakwal,2024-11-07 09:00,167.04999999999998,201.2,122.9,641.0,1.7,17.2,174.0,27.0
Chakwal,2024-11-07 10:00,168.75,203.5,124.3,661.0,2.5,16.6,167.0,24.0
Chakwal,2024-11-07 11:00,173.815,204.4,125.3,685.0,3.7,15.6,154.0,19.0
Chakwal,2024-11-07 12:00,176.16000000000003,193.2,120.6,717.0,4.9,15.0,142.0,16.0
Chakwal,2024-11-07 13:00,179.77,189.1,118.3,762.0,5.9,15.1,135.0,16.0
Chakwal,2024-11-07 14:00,184.83999999999997,188.6,117.6,816.0,6.8,15.4,129.0,17.0
Chakwal,2024-11-07 15:00,189.55499999999998,192.3,119.0,861.0,7.5,15.6,124.0,19.0
Chakwal,2024-11-07 16:00,192.35500000000005,196.0,121.1,897.0,7.7,15.4,119.0,20.0
Chiniot,2024-11-06 16:00,358.01000000000005,304.5,193.2,1703.0,99.0,19.0,25.0,30.0
Chiniot,2024-11-06 17:00,365.22,307.3,194.6,1683.0,97.5,19.4,25.0,32.0
Chiniot,2024-11-06 18:00,365.74999999999994,311.1,196.5,1660.0,93.9,19.4,26.0,33.0
Chiniot,2024-11-06 19:00,359.38,312.0,197.0,1667.0,89.1,19.1,24.0,35.0
Chiniot,2024-11-06 20:00,349.25499999999994,315.7,198.4,1669.0,82.2,18.5,23.0,36.0
Chiniot,2024-11-06 21:00,335.42,312.0,196.5,1668.0,73.6,17.5,23.0,36.0
Chiniot,2024-11-06 22:00,314.545,297.1,187.2,1673.0,61.8,15.6,24.0,32.0
Chiniot,2024-11-06 23:00,293.585,278.5,176.5,1674.0,48.3,13.4,25.0,27.0
Chiniot,2024-11-07 00:00,277.36000000000007,250.5,162.5,1642.0,24.8,11.9,39.0,22.0
Chiniot,2024-11-07 01:00,269.58000000000004,249.6,162.1,1564.0,27.3,12.6,38.0,22.0
Chiniot,2024-11-07 02:00,263.40500000000003,251.5,163.4,1453.0,30.5,13.8,38.0,22.0
Chiniot,2024-11-07 03:00,258.6,257.0,165.8,1319.0,30.8,15.7,53.0,23.0
Chiniot,2024-11-07 04:00,241.26,258.0,165.3,1141.0,25.6,19.3,94.0,26.0
Chiniot,2024-11-07 05:00,221.075,259.8,162.5,940.0,17.6,23.6,150.0,30.0
Chiniot,2024-11-07 06:00,206.22000000000003,254.3,156.0,784.0,11.1,26.3,193.0,33.0
Chiniot,2024-11-07 07:00,194.91000000000003,244.0,147.6,701.0,6.8,25.9,215.0,36.0
Chiniot,2024-11-07 08:00,188.01500000000001,236.1,142.0,662.0,4.0,23.9,224.0,38.0
Chiniot,2024-11-07 09:00,183.57000000000002,228.6,137.4,651.0,5.2,21.9,221.0,38.0
Chiniot,2024-11-07 10:00,178.86,222.1,133.6,640.0,13.7,20.3,201.0,35.0
Chiniot,2024-11-07 11:00,182.865,217.0,131.8,657.0,26.3,18.6,168.0,30.0
Chiniot,2024-11-07 12:00,201.25500000000002,221.7,137.4,762.0,35.8,17.5,138.0,25.0
Chiniot,2024-11-07 13:00,220.6,234.2,147.1,1052.0,39.7,17.2,113.0,22.0
Chiniot,2024-11-07 14:00,257.715,237.0,150.4,1430.0,40.5,17.4,91.0,19.0
Chiniot,2024-11-07 15:00,279.98,237.0,151.3,1669.0,38.9,17.7,76.0,16.0
Chiniot,2024-11-07 16:00,275.745,234.2,149.9,1649.0,34.0,18.2,72.0,14.0
Dera Ghazi Khan,2024-11-06 16:00,211.69,101.7,62.2,551.0,11.4,42.3,99.0,8.0
Dera Ghazi Khan,2024-11-06 17:00,208.73000000000005,83.8,51.6,542.0,10.0,36.2,89.0,5.0
Dera Ghazi Khan,2024-11-06 18:00,202.38000000000002,66.8,41.2,520.0,8.7,30.6,79.0,3.0
Dera Ghazi Khan,2024-11-06 19:00,192.64499999999998,50.4,31.0,465.0,7.8,25.5,67.0,2.0
Dera Ghazi Khan,2024-11-06 20:00,180.57500000000002,36.2,22.0,397.0,7.0,20.9,55.0,2.0
Dera Ghazi Khan,2024-11-06 21:00,169.26000000000002,26.1,15.5,339.0,6.9,18.9,46.0,2.0
Dera Ghazi Khan,2024-11-06 22:00,158.38,20.7,12.0,299.0,7.8,21.3,41.0,2.0
Dera Ghazi Khan,2024-11-06 23:00,151.665,20.3,11.6,268.0,9.3,26.3,40.0,3.0
Dera Ghazi Khan,2024-11-07 00:00,148.595,7.8,3.8,239.0,8.5,20.7,32.0,3.0
Dera Ghazi Khan,2024-11-07 01:00,148.95999999999998,8.5,4.1,199.0,9.0,23.6,31.0,3.0
Dera Ghazi Khan,2024-11-07 02:00,150.20000000000002,11.3,5.6,162.0,9.8,28.1,31.0,3.0
Dera Ghazi Khan,2024-11-07 03:00,151.37500000000003,15.1,7.9,161.0,10.9,34.8,38.0,5.0
Dera Ghazi Khan,2024-11-07 04:00,151.92,27.7,15.5,223.0,12.7,46.3,55.0,9.0
Dera Ghazi Khan,2024-11-07 05:00,152.255,78.7,46.7,322.0,14.8,60.0,79.0,14.0
Dera Ghazi Khan,2024-11-07 06:00,158.78,108.0,65.2,415.0,15.7,68.7,102.0,18.0
Dera Ghazi Khan,2024-11-07 07:00,152.98499999999999,119.2,72.4,477.0,14.0,67.6,123.0,18.0
Dera Ghazi Khan,2024-11-07 08:00,152.175,124.8,76.6,534.0,11.1,61.6,142.0,17.0
Dera Ghazi Khan,2024-11-07 09:00,158.56500000000003,129.0,79.4,621.0,9.6,58.0,156.0,16.0
Dera Ghazi Khan,2024-11-07 10:00,162.505,129.9,80.1,780.0,11.3,60.1,163.0,16.0
Dera Ghazi Khan,2024-11-07 11:00,174.92000000000002,129.0,79.6,969.0,14.4,64.6,165.0,15.0
Dera Ghazi Khan,2024-11-07 12:00,189.29,130.4,80.8,1102.0,16.6,69.0,162.0,14.0
Dera Ghazi Khan,2024-11-07 13:00,191.8,126.7,79.2,1140.0,16.8,73.1,153.0,12.0
Dera Ghazi Khan,2024-11-07 14:00,218.945,131.8,82.9,1123.0,16.1,77.0,139.0,9.0
Dera Ghazi Khan,2024-11-07 15:00,239.01500000000004,134.1,85.0,1080.0,14.9,79.3,126.0,7.0
Dera Ghazi Khan,2024-11-07 16:00,251.94,130.9,83.4,1014.0,13.0,78.4,116.0,5.0
Faisalabad,2024-11-06 16:00,385.0,251.5,153.7,755.0,24.0,14.5,72.0,40.0
Faisalabad,2024-11-06 17:00,349.25,247.7,152.3,814.0,21.8,14.1,67.0,37.0
Faisalabad,2024-11-06 18:00,317.63499999999993,242.1,148.5,861.0,19.8,13.6,63.0,35.0
Faisalabad,2024-11-06 19:00,301.39,235.6,143.4,890.0,18.7,13.2,59.0,36.0
Faisalabad,2024-11-06 20:00,290.7850000000001,232.4,140.6,906.0,17.8,12.8,56.0,38.0
Faisalabad,2024-11-06 21:00,277.445,229.1,138.3,904.0,16.5,12.5,55.0,38.0
Faisalabad,2024-11-06 22:00,253.5,221.2,133.6,871.0,14.6,12.2,56.0,34.0
Faisalabad,2024-11-06 23:00,227.86,211.9,129.0,820.0,12.3,11.8,59.0,28.0
Faisalabad,2024-11-07 00:00,213.565,202.1,123.4,787.0,8.5,11.9,69.0,22.0
Faisalabad,2024-11-07 01:00,226.79,202.6,123.9,800.0,8.8,12.1,70.0,20.0
Faisalabad,2024-11-07 02:00,251.55999999999997,203.5,124.8,830.0,9.2,12.4,73.0,18.0
Faisalabad,2024-11-07 03:00,262.0450000000001,201.6,124.3,829.0,8.8,12.8,84.0,18.0
Faisalabad,2024-11-07 04:00,243.87999999999997,201.2,123.4,763.0,6.9,13.5,113.0,22.0
Faisalabad,2024-11-07 05:00,211.72999999999996,197.0,118.3,666.0,4.3,14.4,151.0,27.0
Faisalabad,2024-11-07 06:00,182.285,180.2,105.5,583.0,2.3,14.8,177.0,31.0
Faisalabad,2024-11-07 07:00,163.43,162.5,94.3,531.0,1.3,14.3,182.0,32.0
Faisalabad,2024-11-07 08:00,155.885,149.5,86.4,494.0,1.0,13.3,176.0,31.0
Faisalabad,2024-11-07 09:00,152.25000000000003,140.2,81.0,473.0,1.5,12.4,166.0,29.0
Faisalabad,2024-11-07 10:00,167.375,134.6,77.8,471.0,3.2,11.9,154.0,25.0
Faisalabad,2024-11-07 11:00,194.325,130.4,75.9,486.0,5.7,11.5,139.0,21.0
Faisalabad,2024-11-07 12:00,218.49,130.9,78.5,513.0,7.8,11.2,125.0,17.0
Faisalabad,2024-11-07 13:00,237.14499999999998,140.2,85.2,557.0,9.4,11.0,111.0,15.0
Faisalabad,2024-11-07 14:00,248.07500000000005,143.0,87.8,613.0,10.6,10.8,98.0,14.0
Faisalabad,2024-11-07 15:00,251.16000000000003,145.8,89.9,659.0,11.1,10.7,89.0,13.0
Faisalabad,2024-11-07 16:00,243.70499999999998,148.1,91.5,687.0,10.5,10.7,88.0,12.0
Gujranwala,2024-11-06 16:00,245.05,228.2,146.7,944.0,39.3,17.8,63.0,17.0
Gujranwala,2024-11-06 17:00,247.66499999999996,235.6,152.7,1000.0,42.6,17.5,46.0,15.0
Gujranwala,2024-11-06 18:00,242.21,232.8,150.9,1068.0,43.3,16.9,34.0,14.0
Gujranwala,2024-11-06 19:00,241.51000000000002,219.8,143.0,1175.0,40.0,15.6,30.0,13.0
Gujranwala,2024-11-06 20:00,243.71499999999997,202.1,132.2,1295.0,34.0,13.9,32.0,11.0
Gujranwala,2024-11-06 21:00,241.16000000000003,187.7,124.3,1367.0,28.6,12.7,34.0,10.0
Gujranwala,2024-11-06 22:00,229.08499999999998,179.3,119.2,1357.0,24.6,12.2,35.0,9.0
Gujranwala,2024-11-06 23:00,211.86,173.7,115.7,1300.0,21.0,12.1,38.0,9.0
Gujranwala,2024-11-07 00:00,201.09499999999997,165.3,110.1,1236.0,15.7,12.4,46.0,9.0
Gujranwala,2024-11-07 01:00,194.22000000000003,163.9,109.4,1174.0,16.5,12.2,44.0,8.0
Gujranwala,2024-11-07 02:00,191.14500000000004,163.4,110.1,1105.0,17.4,12.1,43.0,7.0
Gujranwala,2024-11-07 03:00,189.95000000000002,163.4,110.1,1046.0,17.1,14.1,56.0,8.0
Gujranwala,2024-11-07 04:00,189.53,170.9,112.2,1005.0,14.3,20.1,96.0,12.0
Gujranwala,2024-11-07 05:00,192.65,183.9,117.1,973.0,10.2,28.2,149.0,17.0
Gujranwala,2024-11-07 06:00,201.80499999999998,205.4,127.6,938.0,6.9,34.2,192.0,22.0
Gujranwala,2024-11-07 07:00,206.01000000000002,223.5,137.4,887.0,4.7,36.3,215.0,25.0
Gujranwala,2024-11-07 08:00,203.64999999999995,228.6,140.2,832.0,3.4,36.4,227.0,28.0
Gujranwala,2024-11-07 09:00,200.115,227.2,139.2,799.0,3.9,35.8,230.0,29.0
Gujranwala,2024-11-07 10:00,200.31500000000003,225.4,138.3,799.0,7.2,34.6,221.0,29.0
Gujranwala,2024-11-07 11:00,209.42,224.4,137.8,820.0,12.4,32.6,202.0,27.0
Gujranwala,2024-11-07 12:00,222.34500000000003,229.6,142.5,854.0,17.6,30.8,180.0,26.0
Gujranwala,2024-11-07 13:00,240.375,243.1,151.8,898.0,23.0,29.5,153.0,25.0
Gujranwala,2024-11-07 14:00,259.26500000000004,256.1,161.1,954.0,28.5,28.4,122.0,25.0
Gujranwala,2024-11-07 15:00,272.24,264.5,168.1,1019.0,31.8,26.7,97.0,23.0
Gujranwala,2024-11-07 16:00,274.41999999999996,263.6,169.0,1102.0,31.8,24.0,80.0,20.0
Gujrat,2024-11-06 16:00,183.075,143.9,94.5,1089.0,22.7,15.7,92.0,8.0
Gujrat,2024-11-06 17:00,178.055,146.2,95.9,1034.0,20.6,15.9,91.0,7.0
Gujrat,2024-11-06 18:00,172.45,146.7,95.9,980.0,18.4,15.9,91.0,7.0
Gujrat,2024-11-06 19:00,166.57500000000002,144.4,94.3,936.0,16.6,15.6,89.0,7.0
Gujrat,2024-11-06 20:00,160.77500000000003,142.5,92.9,891.0,14.7,15.2,87.0,8.0
Gujrat,2024-11-06 21:00,158.17,143.9,93.6,864.0,13.1,14.8,85.0,9.0
Gujrat,2024-11-06 22:00,159.81500000000003,147.6,95.9,869.0,11.8,14.7,83.0,10.0
Gujrat,2024-11-06 23:00,162.815,150.4,97.6,891.0,10.9,14.8,81.0,10.0
Gujrat,2024-11-07 00:00,160.745,146.7,95.0,899.0,11.4,13.6,69.0,9.0
Gujrat,2024-11-07 01:00,159.185,149.5,96.6,880.0,12.0,12.6,62.0,8.0
Gujrat,2024-11-07 02:00,158.03,146.2,95.0,848.0,12.6,11.4,55.0,7.0
Gujrat,2024-11-07 03:00,159.075,141.6,93.6,807.0,12.1,11.7,63.0,7.0
Gujrat,2024-11-07 04:00,161.79,153.2,99.9,751.0,9.4,15.2,101.0,9.0
Gujrat,2024-11-07 05:00,168.27500000000003,168.6,107.6,688.0,5.6,20.3,154.0,13.0
Gujrat,2024-11-07 06:00,173.59,181.6,114.1,644.0,2.8,23.8,193.0,16.0
Gujrat,2024-11-07 07:00,176.545,192.3,119.2,630.0,1.6,24.2,204.0,19.0
Gujrat,2024-11-07 08:00,177.64000000000001,196.5,121.1,635.0,1.4,23.0,201.0,21.0
Gujrat,2024-11-07 09:00,178.03000000000003,197.0,121.1,655.0,1.9,22.1,196.0,23.0
Gujrat,2024-11-07 10:00,177.96500000000003,197.0,120.6,694.0,3.1,22.1,194.0,24.0
Gujrat,2024-11-07 11:00,178.67000000000002,199.8,122.0,748.0,5.0,22.3,190.0,25.0
Gujrat,2024-11-07 12:00,185.035,203.5,125.3,802.0,7.7,22.3,180.0,25.0
Gujrat,2024-11-07 13:00,197.175,210.0,129.9,864.0,11.8,21.9,161.0,25.0
Gujrat,2024-11-07 14:00,214.165,215.6,134.1,926.0,16.6,21.3,136.0,24.0
Gujrat,2024-11-07 15:00,223.03000000000003,215.1,134.6,954.0,20.1,20.3,113.0,22.0
Gujrat,2024-11-07 16:00,219.82000000000002,208.6,131.3,922.0,21.3,18.8,95.0,19.0
Hafizabad,2024-11-06 16:00,321.475,275.7,174.6,1577.0,43.2,13.9,62.0,27.0
Hafizabad,2024-11-06 17:00,345.14000000000004,279.4,176.5,1554.0,40.3,13.6,59.0,27.0
Hafizabad,2024-11-06 18:00,361.17499999999995,280.3,176.5,1531.0,37.6,13.3,56.0,28.0
Hafizabad,2024-11-06 19:00,363.77500000000003,281.3,177.0,1533.0,36.4,13.2,50.0,30.0
Hafizabad,2024-11-06 20:00,359.1050000000001,281.3,176.0,1537.0,35.5,13.1,45.0,32.0
Hafizabad,2024-11-06 21:00,348.01500000000004,273.8,171.8,1527.0,34.5,12.9,40.0,32.0
Hafizabad,2024-11-06 22:00,327.505,257.0,162.1,1492.0,33.5,12.2,34.0,29.0
Hafizabad,2024-11-06 23:00,301.785,239.3,152.7,1444.0,32.5,11.4,28.0,24.0
Hafizabad,2024-11-07 00:00,275.16,228.2,148.1,1408.0,23.7,13.2,39.0,20.0
Hafizabad,2024-11-07 01:00,267.68000000000006,230.5,149.9,1399.0,23.8,14.0,41.0,20.0
Hafizabad,2024-11-07 02:00,264.08000000000004,232.8,152.3,1402.0,23.7,15.4,45.0,19.0
Hafizabad,2024-11-07 03:00,260.24,235.6,153.2,1400.0,22.2,17.5,62.0,20.0
Hafizabad,2024-11-07 04:00,255.81999999999996,242.1,154.1,1406.0,17.8,21.5,102.0,23.0
Hafizabad,2024-11-07 05:00,262.20500000000004,246.8,153.7,1408.0,12.0,26.3,155.0,27.0
